"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://edicleanexteriorcleaning.co.uk/blackhall/","text/html; charset=UTF-8","200","OK","Indexable","","Exterior Cleaning Blackhall | Roof, Driveway & Gutter Cleaning | EdiClean Exterior Cleaning","91","787","Exterior cleaning in Blackhall, near Edinburgh: roof steam, render softwash, driveways, gutters, PVC and windows. Near Davidsons Mains & Ravelston. Free quote.","159","998","","0","Exterior Cleaning in Blackhall","30","Why Choose EdiClean Exterior Cleaning?","38","Our services in Blackhall","25","index, follow","","","https://edicleanexteriorcleaning.co.uk/blackhall/","","","","","","124042","19898","19898","7.623","","1326","277","4.787","68.632","Normal","7.327","1","1","","372","187","0","100.000","95","50","0","6","3","0","","","","","2b7e091e9c025dc5637cb71a9389ee94","0.571","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/blackhall/","2026-05-12 13:16:21"
"https://edicleanexteriorcleaning.co.uk/portfolio/gal3.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","772395","772395","772395","295.890","","0","","","","","0.000","1","1","","26","26","0","13.900","0","0","0","0","0","0","","","","","","0.051","","","","","","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/portfolio/gal3.jpg","2026-05-12 13:16:21"
"https://edicleanexteriorcleaning.co.uk/contact/","text/html; charset=UTF-8","200","OK","Indexable","","Contact Us - EdiClean Exterior Cleaning | Get a Free Quote","58","509","Contact EdiClean Exterior Cleaning for a free quote on exterior cleaning. Call 07886 083152 or fill out our form. Roof, render, driveway, gutter, PVC and window cleaning across Edinburgh, Midlothian, East Lothian and West Lothian.","230","1417","","0","","0","Get in touch for your free, no-obligation quote","47","","0","index, follow","","","https://edicleanexteriorcleaning.co.uk/contact/","","","","","","38185","9187","9187","3.519","","122","37","3.297","55.785","Fairly Hard","3.680","1","1","","1116","187","0","100.000","46","37","0","2","2","0","","","","","5f31fffb0ed4836590a0b6d00c05788e","0.326","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/contact/","2026-05-12 13:16:21"
"https://edicleanexteriorcleaning.co.uk/kirkliston/","text/html; charset=UTF-8","200","OK","Indexable","","Exterior Cleaning Kirkliston | Roof, Driveway & Gutter Cleaning | EdiClean Exterior Cleaning","92","790","Exterior cleaning in Kirkliston, near Edinburgh: roof steam, render softwash, driveways, gutters, PVC and windows. Near South Queensferry & Ratho. Free quote.","158","985","","0","Exterior Cleaning in Kirkliston","31","Why Choose EdiClean Exterior Cleaning?","38","Our services in Kirkliston","26","index, follow","","","https://edicleanexteriorcleaning.co.uk/kirkliston/","","","","","","123934","19793","19793","7.582","","1302","273","4.769","66.127","Normal","7.252","1","1","","372","187","0","100.000","95","50","0","6","3","0","","","","","8eb4d7cd9a211fd218d2eaa10beb7bac","0.254","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/kirkliston/","2026-05-12 13:16:21"
"https://edicleanexteriorcleaning.co.uk/gallery/","text/html; charset=UTF-8","200","OK","Indexable","","Gallery - EdiClean Exterior Cleaning | Our Exterior Cleaning Work","65","560","View our exterior cleaning gallery. Roof, render, driveway and property cleaning across Edinburgh, Midlothian, East Lothian and West Lothian.","141","869","","0","Our Work - Exterior Cleaning Results","36","","0","","0","index, follow","","","https://edicleanexteriorcleaning.co.uk/gallery/","","","","","","35633","8061","8061","3.088","","88","26","3.385","47.659","Hard","3.003","1","1","","214","187","0","100.000","46","37","0","2","2","0","","","","","c6845a27446507169cad43d833de13ad","0.287","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/gallery/","2026-05-12 13:16:21"
"https://edicleanexteriorcleaning.co.uk/portfolio/gal4.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","589868","589868","589868","225.967","","0","","","","","0.000","1","1","","26","26","0","13.900","0","0","0","0","0","0","","","","","","0.048","","","","","","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/portfolio/gal4.jpg","2026-05-12 13:16:22"
"https://edicleanexteriorcleaning.co.uk/_astro/_service_.Dgihpmma.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.170","","","","","","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/_astro/_service_.Dgihpmma.css","2026-05-12 13:16:22"
"https://edicleanexteriorcleaning.co.uk/livingston/","text/html; charset=UTF-8","200","OK","Indexable","","Exterior Cleaning Livingston | Roof, Driveway & Gutter Cleaning | EdiClean Exterior Cleaning","92","799","Exterior cleaning in Livingston, near Edinburgh: roof steam, render softwash, driveways, gutters, PVC and windows. Near Linlithgow & Bathgate. Free quote.","154","959","","0","Exterior Cleaning in Livingston","31","Why Choose EdiClean Exterior Cleaning?","38","Our services in Livingston","26","index, follow","","","https://edicleanexteriorcleaning.co.uk/livingston/","","","","","","123853","19817","19817","7.592","","1276","270","4.726","64.265","Normal","7.200","1","1","","372","187","0","100.000","95","50","0","6","3","0","","","","","b1d0aa17be92c2e22a7f0122888240fa","0.257","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/livingston/","2026-05-12 13:16:21"
"https://edicleanexteriorcleaning.co.uk/balerno/","text/html; charset=UTF-8","200","OK","Indexable","","Exterior Cleaning Balerno | Roof, Driveway & Gutter Cleaning | EdiClean Exterior Cleaning","89","775","Exterior cleaning in Balerno, near Edinburgh: roof steam, render softwash, driveways, gutters, PVC and windows. Near Currie & Juniper Green. Free quote.","152","946","","0","Exterior Cleaning in Balerno","28","Why Choose EdiClean Exterior Cleaning?","38","Our services in Balerno","23","index, follow","","","https://edicleanexteriorcleaning.co.uk/balerno/","","","","","","123696","19859","19859","7.608","","1311","270","4.856","65.811","Normal","7.221","1","1","","372","187","0","100.000","95","50","0","6","3","0","","","","","9facfc8021972fd5dd0fb3ea82db820","0.432","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/balerno/","2026-05-12 13:16:21"
"https://edicleanexteriorcleaning.co.uk/morningside/","text/html; charset=UTF-8","200","OK","Indexable","","Exterior Cleaning Morningside | Roof, Driveway & Gutter Cleaning | EdiClean Exterior Cleaning","93","818","Exterior cleaning in Morningside, near Edinburgh: roof steam, render softwash, driveways, gutters, PVC and windows. Near Bruntsfield & Marchmont. Free quote.","157","992","","0","Exterior Cleaning in Morningside","32","Why Choose EdiClean Exterior Cleaning?","38","Our services in Morningside","27","index, follow","","","https://edicleanexteriorcleaning.co.uk/morningside/","","","","","","124024","19757","19757","7.569","","1299","273","4.758","65.174","Normal","7.290","1","1","","372","187","0","100.000","95","50","0","6","3","0","","","","","2ef9d9229dda6d8cac0fa5a2aa752861","0.281","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/morningside/","2026-05-12 13:16:22"
"https://edicleanexteriorcleaning.co.uk/portfolio/gal5.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","685201","685201","685201","262.487","","0","","","","","0.000","1","1","","26","26","0","13.900","0","0","0","0","0","0","","","","","","0.231","","","","","","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/portfolio/gal5.jpg","2026-05-12 13:16:22"
"https://edicleanexteriorcleaning.co.uk/north-berwick/","text/html; charset=UTF-8","200","OK","Indexable","","Exterior Cleaning North Berwick | Roof, Driveway & Gutter Cleaning | EdiClean Exterior Cleaning","95","833","Exterior cleaning in North Berwick, near Edinburgh: roof steam, render softwash, driveways, gutters, PVC and windows. Near Gullane & Haddington. Free quote.","156","982","","0","Exterior Cleaning in North Berwick","34","Why Choose EdiClean Exterior Cleaning?","38","Our services in North Berwick","29","index, follow","","","https://edicleanexteriorcleaning.co.uk/north-berwick/","","","","","","124095","19806","19806","7.587","","1324","272","4.868","67.454","Normal","7.297","1","1","","372","187","0","100.000","95","50","0","6","3","0","","","","","4e520309ae1bfebc2ae1c171392ac15a","0.272","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/north-berwick/","2026-05-12 13:16:22"
"https://edicleanexteriorcleaning.co.uk/davidsons-mains/","text/html; charset=UTF-8","200","OK","Indexable","","Exterior Cleaning Davidsons Mains | Roof, Driveway & Gutter Cleaning | EdiClean Exterior Cleaning","97","859","Exterior cleaning in Davidsons Mains, near Edinburgh: roof steam, render softwash, driveways, gutters, PVC and windows. Near Cramond & Blackhall. Free quote.","157","994","","0","Exterior Cleaning in Davidsons Mains","36","Why Choose EdiClean Exterior Cleaning?","38","Our services in Davidsons Mains","31","index, follow","","","https://edicleanexteriorcleaning.co.uk/davidsons-mains/","","","","","","124232","19721","19721","7.555","","1328","276","4.812","68.490","Normal","7.325","1","1","","372","187","0","100.000","95","50","0","6","3","0","","","","","9c988524161c71b40859df3274df0a2b","0.370","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/davidsons-mains/","2026-05-12 13:16:22"
"https://edicleanexteriorcleaning.co.uk/cramond/","text/html; charset=UTF-8","200","OK","Indexable","","Exterior Cleaning Cramond | Roof, Driveway & Gutter Cleaning | EdiClean Exterior Cleaning","89","789","Exterior cleaning in Cramond, near Edinburgh: roof steam, render softwash, driveways, gutters, PVC and windows. Near Barnton & Davidsons Mains. Free quote.","155","987","","0","Exterior Cleaning in Cramond","28","Why Choose EdiClean Exterior Cleaning?","38","Our services in Cramond","23","index, follow","","","https://edicleanexteriorcleaning.co.uk/cramond/","","","","","","123757","19792","19792","7.582","","1304","275","4.742","68.959","Normal","7.196","1","1","","372","187","0","100.000","95","50","0","6","3","0","","","","","2c31b23a485d9b48cc10305c33d33bf1","0.280","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/cramond/","2026-05-12 13:16:22"
"https://edicleanexteriorcleaning.co.uk/portfolio/gal6.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","464391","464391","464391","177.899","","0","","","","","0.000","1","1","","26","26","0","13.900","0","0","0","0","0","0","","","","","","0.188","","","","","","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/portfolio/gal6.jpg","2026-05-12 13:16:22"
"https://edicleanexteriorcleaning.co.uk/corstorphine/","text/html; charset=UTF-8","200","OK","Indexable","","Exterior Cleaning Corstorphine | Roof, Driveway & Gutter Cleaning | EdiClean Exterior Cleaning","94","823","Exterior cleaning in Corstorphine, near Edinburgh: roof steam, render softwash, driveways, gutters, PVC and windows. Near Murrayfield & Barnton. Free quote.","156","975","","0","Exterior Cleaning in Corstorphine","33","Why Choose EdiClean Exterior Cleaning?","38","Our services in Corstorphine","28","index, follow","","","https://edicleanexteriorcleaning.co.uk/corstorphine/","","","","","","123993","19842","19842","7.601","","1300","274","4.745","67.831","Normal","7.246","1","1","","372","187","0","100.000","95","50","0","6","3","0","","","","","4f213af01f97b53c2d9a26b451207ba3","0.267","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/corstorphine/","2026-05-12 13:16:22"
"https://edicleanexteriorcleaning.co.uk/trinity/","text/html; charset=UTF-8","200","OK","Indexable","","Exterior Cleaning Trinity | Roof, Driveway & Gutter Cleaning | EdiClean Exterior Cleaning","89","763","Exterior cleaning in Trinity, near Edinburgh: roof steam, render softwash, driveways, gutters, PVC and windows. Near Newhaven & Leith. Free quote.","146","909","","0","Exterior Cleaning in Trinity","28","Why Choose EdiClean Exterior Cleaning?","38","Our services in Trinity","23","index, follow","","","https://edicleanexteriorcleaning.co.uk/trinity/","","","","","","123564","19877","19877","7.615","","1277","269","4.747","64.086","Normal","7.129","1","1","","372","187","0","100.000","95","50","0","6","3","0","","","","","fb1e722fe79ecfba30fe44ec05086b0e","0.382","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/trinity/","2026-05-12 13:16:22"
"https://edicleanexteriorcleaning.co.uk/driveway-cleaning","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","4","2","0","1.070","0","0","0","0","0","0","","","","","","0.361","","https://edicleanexteriorcleaning.co.uk/driveway-cleaning/","HTTP Redirect","","","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/driveway-cleaning","2026-05-12 13:16:23"
"https://edicleanexteriorcleaning.co.uk/tranent/","text/html; charset=UTF-8","200","OK","Indexable","","Exterior Cleaning Tranent | Roof, Driveway & Gutter Cleaning | EdiClean Exterior Cleaning","89","777","Exterior cleaning in Tranent, near Edinburgh: roof steam, render softwash, driveways, gutters, PVC and windows. Near Musselburgh & Prestonpans. Free quote.","155","984","","0","Exterior Cleaning in Tranent","28","Why Choose EdiClean Exterior Cleaning?","38","Our services in Tranent","23","index, follow","","","https://edicleanexteriorcleaning.co.uk/tranent/","","","","","","123909","19853","19853","7.605","","1318","276","4.775","67.578","Normal","7.321","1","1","","372","187","0","100.000","95","50","0","6","3","0","","","","","24ab8fd7bdf0ccfd29d5f272610e070","0.279","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/tranent/","2026-05-12 13:16:22"
"https://edicleanexteriorcleaning.co.uk/portfolio/window-cleaning.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","31105","31105","31105","11.916","","0","","","","","0.000","1","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.071","","","","","","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/portfolio/window-cleaning.jpg","2026-05-12 13:16:23"
"https://edicleanexteriorcleaning.co.uk/haddington/","text/html; charset=UTF-8","200","OK","Indexable","","Exterior Cleaning Haddington | Roof, Driveway & Gutter Cleaning | EdiClean Exterior Cleaning","92","811","Exterior cleaning in Haddington, near Edinburgh: roof steam, render softwash, driveways, gutters, PVC and windows. Near Tranent & North Berwick. Free quote.","156","984","","0","Exterior Cleaning in Haddington","31","Why Choose EdiClean Exterior Cleaning?","38","Our services in Haddington","26","index, follow","","","https://edicleanexteriorcleaning.co.uk/haddington/","","","","","","124067","20031","20031","7.673","","1332","274","4.861","68.141","Normal","7.347","1","1","","372","187","0","100.000","95","50","0","6","3","0","","","","","1451b32bd551d5e031a44c82eaeec6be","0.433","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/haddington/","2026-05-12 13:16:23"
"https://edicleanexteriorcleaning.co.uk/pvc-white-cleaning","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","4","2","0","1.070","0","0","0","0","0","0","","","","","","0.351","","https://edicleanexteriorcleaning.co.uk/pvc-white-cleaning/","HTTP Redirect","","","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/pvc-white-cleaning","2026-05-12 13:16:23"
"https://edicleanexteriorcleaning.co.uk/south-queensferry/","text/html; charset=UTF-8","200","OK","Indexable","","Exterior Cleaning South Queensferry | Roof, Driveway & Gutter Cleaning | EdiClean Exterior Cleaning","99","873","Exterior cleaning in South Queensferry, near Edinburgh: roof steam, render softwash, driveways, gutters, PVC and windows. Near Kirkliston & Dalmeny. Free quote.","160","1002","","0","Exterior Cleaning in South Queensferry","38","Why Choose EdiClean Exterior Cleaning?","38","Our services in South Queensferry","33","index, follow","","","https://edicleanexteriorcleaning.co.uk/south-queensferry/","","","","","","124354","19791","19791","7.582","","1325","271","4.889","66.704","Normal","7.351","1","1","","372","187","0","100.000","95","50","0","6","3","0","","","","","3cafbdc0838affb72c49adb2044883af","0.291","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/south-queensferry/","2026-05-12 13:16:23"
"https://edicleanexteriorcleaning.co.uk/murrayfield/","text/html; charset=UTF-8","200","OK","Indexable","","Exterior Cleaning Murrayfield | Roof, Driveway & Gutter Cleaning | EdiClean Exterior Cleaning","93","807","Exterior cleaning in Murrayfield, near Edinburgh: roof steam, render softwash, driveways, gutters, PVC and windows. Near Corstorphine & Roseburn. Free quote.","157","985","","0","Exterior Cleaning in Murrayfield","32","Why Choose EdiClean Exterior Cleaning?","38","Our services in Murrayfield","27","index, follow","","","https://edicleanexteriorcleaning.co.uk/murrayfield/","","","","","","124041","19806","19806","7.587","","1302","276","4.717","65.725","Normal","7.290","1","1","","372","187","0","100.000","95","50","0","6","3","0","","","","","8412d8290d00df5a026311e6d43eb1dd","0.460","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/murrayfield/","2026-05-12 13:16:23"
"https://edicleanexteriorcleaning.co.uk/portfolio/driveway-cleaning.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","843982","843982","843982","323.313","","0","","","","","0.000","1","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.052","","","","","","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/portfolio/driveway-cleaning.jpg","2026-05-12 13:16:24"
"https://edicleanexteriorcleaning.co.uk/window-cleaning/","text/html; charset=UTF-8","200","OK","Indexable","","Window Cleaning - EdiClean Exterior Cleaning | Edinburgh, Midlothian, East Lothian and West Lothian","99","888","Residential and commercial window cleaning. Professional window washing for sparkling results every time.","105","671","","0","Window Cleaning","15","Why Choose Our Window Cleaning?","31","How It Works","12","index, follow","","","https://edicleanexteriorcleaning.co.uk/window-cleaning/","","","","","","79001","14573","14573","5.583","","574","152","3.776","73.449","Fairly Easy","5.124","1","1","","188","187","0","100.000","74","37","0","6","3","0","","","","","62b07daf97b1c81c2136add40093511e","0.327","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/window-cleaning/","2026-05-12 13:16:24"
"https://edicleanexteriorcleaning.co.uk/services/","text/html; charset=UTF-8","200","OK","Indexable","","Our Services - EdiClean Exterior Cleaning | Roof, Render, Driveway & More","73","644","Roof steam cleaning, render softwashing, driveway, gutter, PVC and window cleaning across Edinburgh, Midlothian, East Lothian and West Lothian. Professional exterior cleaning for your property.","193","1207","","0","Expert Exterior Cleaning Services","33","Browse our services.","20","Get in touch for your free, no-obligation quote","47","index, follow","","","https://edicleanexteriorcleaning.co.uk/services/","","","","","","67637","11191","11191","4.287","","292","80","3.650","45.230","Hard","3.949","1","1","","383","187","0","100.000","59","43","0","2","2","0","","","","","9e2f114ce0aa05d4c30a3f43257bfbbb","0.498","","","","","en","1.1","","","","","","https://edicleanexteriorcleaning.co.uk/services/","2026-05-12 13:16:24"
